Basics,,Positive Effects,,,,,Upgraded Positive Effects,,,,,,Negative Effects,,,,,
LootAffixModifier,Stat,"Chance/
Change","Affix
Cost",Adjective,Noun,Verb,"Chance/
Change","Affix
Cost",Possessive,Adjective,Noun,Verb,"Chance/
Change","Affix
Cost",Possessive,Adjective,Noun,Verb
StatDefChange,AccuracyTouch / AccuracyShort,addValue: 0.2/0.2,1.5,Precise,Precision,,addValue: 0.4/0.4,3,Ranger's,Deadeye,the Gunslinger,Gunslinging,multiplier: 0.5/0.5,-1.5,,Imprecise,Imprecision,
StatDefChange,AccuracyMedium / AccuracyLong,addValue: 0.2/0.2,1.5,Accurate,Accuracy,,addValue: 0.4/0.4,3,Eagle's,Bulleye,the Sharpshooter,Sharpshooting,multiplier: 0.5/0.5,-1.5,,Inaccurate,Inaccuracy,
StatDefChange,MeleeWeapon_DamageMultiplier,multiplier: 1.5,1.5,Violent,Violence,,multiplier: 2,3,Grok's,Brutal,Slaughtery,Slaughtering,multiplier: 0.5,-1.5,,Tame,Harmlessness,
StatDefChange,RangedWeapon_Cooldown,multiplier: 0.8,2,Speed-loaded,,Speed-loading,multiplier: 0.5,3,Captain's,Instant-loaded,,Instant-loading,multiplier: 2,-2.5,,Slow-loaded,,Slow-loading
StatDefChange,RangedWeapon_DamageMultiplier,multiplier: 1.25,2,Ballistic,Ballistics,,multiplier: 1.6,4,Marine's,Velocious,Velocity,,multiplier: 0.65,-3,,Languid,Languidness,
StatDefChange,ArmorRating_Sharp / ArmorRating_Blunt,multiplier: 1.5/1.5,2,Armored,Shield,Shielding,multiplier: 2/2,3,Titan's,Fortified,the Bulwark,Fortifying,multiplier: 0.5/0.5,-3,,Unshielded,,Unshielding
StatDefChange,ArmorRating_Heat / Insulation_Heat / Insulation_Cold,multiplier: 1.5/1.5/1.5,2,Thermal,Thermality,,multiplier: 2/2/2,3,Fireman's,Fireproof,,Fireproofing,multiplier: 0.5/0.5/0.5,-3,,Leaky,,Leaking
StatDefChange,EnergyShieldEnergyMax / EnergyShieldRechargeRate,multiplier: 2/2,2,Energizing,Energy,Energizing,multiplier: 3/3,3,Static's,Enfused,Fusion,,multiplier: 0.5/0.5,-2,,Lethargic,Lethargy,
StatDefChange,SmokepopBeltRadius,multiplier: 2,1,Smoking,Smoke,Smoking,multiplier: 3,2,Ninja's,Cloaking,Smokescreens,Cloaking,multiplier: 0.5,-1,,Fizzling,Fizzle,Fizzling
StatDefChange,Mass / EquipDelay,multiplier: 0.5/0.3,1,Light,Agility,,,,,,,,multiplier: 2/3,-1,,Heavy,Weight,
StatDefChange,MaxHitPoints / Flammability / DeteriorationRate,multiplier: 2//,1,Tough,Toughness,,"multiplier: 4, maxValue: /0/0",2,,Unbreakable,Unbreakability,Everlasting,"preMinValue: /0.2/, multiplier: 0.5/4/4",-1.5,,Brittle,,Breaking
StatDefChange,Beauty / SellPriceFactor / RoyalFavorValue,"preMinValue: 3/0/2, multiplier: 2/2/2",1,Beautiful,Beauty,,,,,,,,"maxValue: -3/0/0,
multiplier: /0/0",-1,,Ugly,Unworth,
Item Stats (verbProperties),range,addValue: 10,2,Marksman,Distance,,addValue: 20,4,Spotter's,Spotting,,Sniping,multiplier: 0.5,-2,,Short-sighted,Short-sightedness,
Item Stats (verbProperties),burstShotCount / ticksBetweenBurstShots,addValue: 1/,3,Spazzy,Spazziness,Spazzing,addValue: 2/,4,Gunner's,Spitfire,,Spraying,"maxValue: 1/, minValue: /20",-3,,Sluggish,Stagnation,
Item Stats (verbProperties),requireLineOfSight (special),,,,,,,6,Heisenberg's,Quantum,,Warping,,,,,,
Item Stats (verbProperties),meleeDamageBaseAmount,,,,,,,,,,,,,,,,,
Item Stats (verbProperties),meleeArmorPenetrationBase,,,,,,,,,,,,,,,,,
Item Stats (verbProperties),warmupTime,,,,,,,,,,,,,,,,,
Item Stats (verbProperties),forcedMissRadius,,,,,,,,,,,,,,,,,
Item Stats (verbProperties),DefaultArmorPenetrationPerDamage,,,,,,,,,,,,,,,,,
Item Stats (tool),armorPenetration,,,,,,,,,,,,,,,,,
Item Stats (tool),,,,,,,,,,,,,,,,,,
Item Stats (tool),,,,,,,,,,,,,,,,,,
Item Stats (tool),,,,,,,,,,,,,,,,,,
Item Stats (tool),,,,,,,,,,,,,,,,,,
Item Stats (tool),,,,,,,,,,,,,,,,,,
Item Stats (tool),,,,,,,,,,,,,,,,,,
Item Stats (tool),,,,,,,,,,,,,,,,,,
Item Stats (tool),,,,,,,,,,,,,,,,,,
Item Stats (tool),,,,,,,,,,,,,,,,,,
EquippedStatOffsetChange,SellPriceFactor / RoyalFavorValue,,,,,,multipler: 2/2,2,Prince's,Noble,Nobility,,multipler: 0/0,-2.5,Rebel's,Guerrilla,Freedom,
EquippedStatOffsetChange,"ConstructionSpeed, SmoothingSpeed, FixBrokenDownBuildingSuccessChance, ConstructSuccessChance",,,,the Builder,,,,,,the Architect,,,,,,,
EquippedStatOffsetChange,MoveSpeed,,,,the Jogger,,,,,,the Runner,,,,,,,
EquippedStatOffsetChange,GlobalLearningFactor,,,,the Learner,,,,,,the Teacher,,,,,,,
EquippedStatOffsetChange,"HungerRateMultiplier, EatingSpeed, CookSpeed, FoodPoisonChance",,,,the Gourmet,,,,,,the Connoisseur,,,,,,,
EquippedStatOffsetChange,RestRateMultiplier,,,,the Slumberer,,,,,,,,,,,,the Insomniac,
EquippedStatOffsetChange,"PsychicSensitivity, PsychicEntropyMax, PsychicEntropyRecoveryRate, PsychicEntropyGain",,,,the Mentalist,,,,,,the Psychic,,,,,,,
EquippedStatOffsetChange,"ToxicSensitivity, ImmunityGainSpeed, PainShockThreshold",,,,the Resistant,,,,,,the Resilient,,,,,,,
EquippedStatOffsetChange,MentalBreakThreshold,,,,the Sane,,,,,,the Balanced,,,,,,,
EquippedStatOffsetChange,"Comfort, ComfyTemperatureMin, ComfyTemperatureMax",,,Comfy,the Comfy,,,,,,the Relaxed,,,,,,,
EquippedStatOffsetChange,WorkSpeedGlobal,,,,the Tinker,,,,,,the Handyman,,,,,,,
EquippedStatOffsetChange,"MiningSpeed, MiningYield",,,,the Miner,,,,,,the Mineralogist,,,,,,,
EquippedStatOffsetChange,ResearchSpeed,,,,the Researcher,,,,,,the Scientist,,,,,,,
EquippedStatOffsetChange,"HuntingStealth, PawnTrapSpringChance, ForagedNutritionPerDay",,,,the Outdoorsman,,,,,,the Huntress,,,,,,,
EquippedStatOffsetChange,"PlantWorkSpeed, PlantHarvestYield",,,,the Planter,,,,,,the Gardener,,,,,,,
EquippedStatOffsetChange,CarryingCapacity,,,,the Backpack,,,,Traveler's,,the Traveler,,,,,,,
EquippedStatOffsetChange,GeneralLaborSpeed,,,,the Proletarian,,,,,,the Industrialist,,,,,,,
EquippedStatOffsetChange,"MedicalTendSpeed, MedicalTendQuality, MedicalOperationSpeed, MedicalSurgerySuccessChance",,,,the Doctor,,,,,,the Surgeon,,,,,,,
EquippedStatOffsetChange,"NegotiationAbility, ArrestSuccessChance, TradePriceImprovement",,,,the Trader,,,,,,the Diplomat,,,,,,,
EquippedStatOffsetChange,"SocialImpact, PawnBeauty",,,,the Actor,,,,,,the Model,,,,,,,
EquippedStatOffsetChange,"AnimalGatherSpeed, AnimalGatherYield, TameAnimalChance, TrainAnimalChance",,,,the Handler,,,,,,the Zoologist,,,,,,,
EquippedStatOffsetChange,"ShootingAccuracyPawn, AimingDelayFactor",,,,the Mercenary,,,,,,the Soldier,,,,,,,
EquippedStatOffsetChange,"MeleeHitChance, MeleeDodgeChance",,,,,,,,,,,,,,,,,
EquippedStatOffsetChange,IncomingDamageFactor,,,,,,,,,,,,,,,,,
EquippedStatOffsetChange,"DrugSynthesisSpeed, DrugCookingSpeed",,,,the Drug Cook,,,,,,the Pharmacist,,,,,,,
EquippedStatOffsetChange,"ButcheryFleshSpeed, ButcheryMechanoidSpeed, ButcheryFleshEfficiency, ButcheryMechanoidEfficiency",,,,the Butcher,,,,,,the Processor,,,,,,,
Hediffs,"BloodLoss, WoundInfection",,,Bloody,,Bleeding,,,,Hemorrhagic,,Hemorrhaging,,,,,,
Hediffs,Anesthetic,,,Anesthetic,Anaesthesia,Anesthetizing,,,,,,,,,,,,
Hediffs,CatatonicBreakdown,,,,,,,,,,,,,,,,,
Hediffs,"PsychicShock, PsychicHangover, BrainShock",,,Psychic,Psychics,,,,,,,,,,,,,
Hediffs,"FoodPoisoning, Malnutrition",,,,,,,,,,,,,,,,,
Hediffs,"ToxicBuildup, DrugOverdose",,,Toxic,,,,,,,,,,,,,,
Hediffs,HeartAttack,,,Cardiac,,,,,,,,,,,,,,
Hediffs,Carcinoma,,,Cancerous,Carcinogens,,,,,,,,,,,,,
Hediffs,"GutWorms, MuscleParasites",,,Parasitic,Parasites,,,,,,,,,,,,,
Hediffs,"FibrousMechanites, SensoryMechanites",,,Mechanite,Mechanites,,,,,,,,,,,,,
Hediffs,"Flu, Animal_Flu, Plague, Animal_Plague, Malaria, SleepingSickness, CryptosleepSickness",,,Infectious,Infection,,,,,,,,,,,,,
Hediffs,,,,,,,,,,,,,,,,,,
Hediffs,,,,,,,,,,,,,,,,,,
Hediffs,,,,,,,,,,,,,,,,,,
Hediffs,,,,,,,,,,,,,,,,,,
Hediffs,,,,,,,,,,,,,,,,,,
Hediffs,,,,,,,,,,,,,,,,,,
Hediffs,,,,,,,,,,,,,,,,,,
Hediffs,,,,,,,,,,,,,,,,,,
Hediffs,,,,,,,,,,,,,,,,,,
Hediffs,,,,,,,,,,,,,,,,,,
Hediffs,,,,,,,,,,,,,,,,,,
Hediffs,,,,,,,,,,,,,,,,,,